"","Dataset","Season","Crop","Treatment","Measured_N_Uptake.kg.ha","Measured_P_Uptake.kg.ha","Measured_K_Uptake.kg.ha","Predicted_N_Uptake.kg.ha","Predicted_P_Uptake.kg.ha","Predicted_K_Uptake.kg.ha","P_labile","P_stable","P_labile_placed","P_labile_FYM","K_labile","K_stable","K_labile_FYM","cols","pchs"
"279","Broadbalk_LMpred_BBalk_",1983,"wheat","N4PKMg",111.582263944398,18.9246515954994,20.578759440871,105.776927295044,19.0349671610367,47.1092263374619,123.637835356044,2688.03641414206,0,0,812.344504085972,6448.46134830461,0,"darkgreen",1
"280","Broadbalk_LMpred_BBalk_",1985,"potato","N4PKMg",77.0724085784159,10.3144050368552,84.005186991578,67.0935709542833,13.043309048317,125.991928014802,126.885335721726,2706.16784555687,0,0,746.255668109729,6462.3866199834,0,"darkgreen",1
"281","Broadbalk_LMpred_BBalk_",1986,"wheat","N4PKMg",108.326687481572,20.7144407997336,58.1959753451382,110.328772564247,19.4371447867894,47.8153780777342,126.885335721726,2706.16784555687,0,0,746.255668109729,6462.3866199834,0,"darkgreen",1
"282","Broadbalk_LMpred_BBalk_",1987,"wheat","N4PKMg",108.360471724402,20.6407356899861,57.5708918656491,110.153929755749,19.3362257612836,49.5003275200849,126.885335721726,2706.16784555687,0,0,746.255668109729,6462.3866199834,0,"darkgreen",1
"283","Broadbalk_LMpred_BBalk_",1988,"wheat","N4PKMg",108.394255967232,20.5670305802386,56.9458083861601,109.900029203281,19.3163934514322,50.6843237740896,126.861421804803,2724.75654637844,0,0,777.741609358499,6471.95388111496,0,"darkgreen",1
"284","Broadbalk_LMpred_BBalk_",1990,"potato","N4PKMg",70.6862415290952,10.8132205558666,112.464204377198,60.7270321055377,12.7453197729775,123.871254921535,126.861421804803,2724.75654637844,0,0,777.741609358499,6471.95388111496,0,"darkgreen",1
"285","Broadbalk_LMpred_BBalk_",1991,"wheat","N4PKMg",108.495608695723,20.3459152509961,55.0705579476926,108.599193168962,19.5845500709641,49.1916032927826,126.861421804803,2724.75654637844,0,0,777.741609358499,6471.95388111496,0,"darkgreen",1
"286","Broadbalk_LMpred_BBalk_",1992,"wheat","N4PKMg",108.529392938553,20.2722101412486,54.4454744682036,108.351500116889,19.4825412558268,50.4857079092274,125.752134327988,2742.22577305776,0,0,800.809189020138,6488.77837488167,0,"darkgreen",1
"287","Broadbalk_LMpred_BBalk_",1993,"wheat","N4PKMg",108.563177181384,20.198505031501,53.8203909887146,108.054028844015,19.4597402073701,51.4053486848949,125.752134327988,2742.22577305776,0,0,800.809189020138,6488.77837488167,0,"darkgreen",1
"288","Broadbalk_LMpred_BBalk_",1995,"potato","N4PKMg",67.6570036710909,9.30113154140144,101.430755420084,48.2093332773841,11.5475265852191,107.792102736263,125.752134327988,2742.22577305776,0,0,800.809189020138,6488.77837488167,0,"darkgreen",1
"289","Broadbalk_LMpred_BBalk_",1996,"wheat","N4PKMg",108.664529909875,19.9773897022585,51.9451405502471,106.79066194759,19.7692261481459,50.18562927154,129.11898594441,2760.20622400659,0,0,739.31692462706,6498.8628758045,0,"darkgreen",1
"290","Broadbalk_LMpred_BBalk_",1997,"wheat","N4PKMg",108.698314152704,19.903684592511,51.3200570707581,106.500228269664,19.6361119323956,51.2262154006248,129.11898594441,2760.20622400659,0,0,739.31692462706,6498.8628758045,0,"darkgreen",1
"291","Broadbalk_LMpred_BBalk_",1998,"wheat","N4PKMg",108.732098395535,19.8299794827635,50.694973591269,106.175557060766,19.5976206497659,51.9724996830449,129.11898594441,2760.20622400659,0,0,739.31692462706,6498.8628758045,0,"darkgreen",1
"292","Broadbalk_LMpred_BBalk_",1999,"oats","N4PKMg",13.6640004761553,7.46422762480888,22.5259619613005,40.0629450663269,12.7254221930169,39.8356678222649,128.90963729549,2778.60839258405,0,0,773.622938298116,6505.71052759525,0,"darkgreen",1
"293","Broadbalk_LMpred_BBalk_",2000,"silage maize","N4PKMg",14.4938966055071,4.78286052785301,39.4080904753607,40.7189698541272,6.35228341950867,36.4255203257695,128.90963729549,2778.60839258405,0,0,773.622938298116,6505.71052759525,0,"darkgreen",1
"294","Broadbalk_LMpred_BBalk_",2001,"wheat","N4PKMg",102.036849186639,17.1604966757543,35.0631910586101,75.0354940000127,17.1130373801569,48.4541776878869,128.90963729549,2778.60839258405,0,0,773.622938298116,6505.71052759525,0,"darkgreen",1
"295","Broadbalk_LMpred_BBalk_",2002,"wheat","N4PKMg",138.308522485306,21.639199406402,50.2360024058416,151.077363781161,22.3506265979937,58.4822793194487,127.867002221284,2795.86656703284,0,0,798.881589462769,6520.60035086586,0,"darkgreen",1
"296","Broadbalk_LMpred_BBalk_",2003,"wheat","N4PKMg",138.342306728136,21.5654942966545,49.6109189263526,150.281052946301,21.9762421127183,58.3195990555743,127.867002221284,2795.86656703284,0,0,798.881589462769,6520.60035086586,0,"darkgreen",1
"297","Broadbalk_LMpred_BBalk_",2004,"oats","N4PKMg",42.1214656487282,9.45905125439396,21.454220219539,25.6406298046777,8.656247279033,32.1868427394421,127.867002221284,2795.86656703284,0,0,798.881589462769,6520.60035086586,0,"darkgreen",1
"298","Broadbalk_LMpred_BBalk_",2005,"silage maize","N4PKMg",39.2537640539342,6.12529715508913,36.7701637833783,36.448394727516,6.51482237311598,38.0046463618385,131.380212744295,2813.72697384694,0,0,740.442627864227,6529.54018548084,0,"darkgreen",1
"299","Broadbalk_LMpred_BBalk_",2006,"wheat","N4PKMg",138.443659456627,21.344378967412,47.7356684878853,148.233190778712,22.9890361628968,59.8268484219317,131.380212744295,2813.72697384694,0,0,740.442627864227,6529.54018548084,0,"darkgreen",1
"300","Broadbalk_LMpred_BBalk_",2007,"wheat","N4PKMg",144.822977119945,22.3449695223317,53.2882955785417,158.561878326273,22.7451569070995,60.1397792252493,131.380212744295,2813.72697384694,0,0,740.442627864227,6529.54018548084,0,"darkgreen",1
"301","Broadbalk_LMpred_BBalk_",2008,"wheat","N4PKMg",144.856761362775,22.2712644125842,52.6632120990524,157.748633662125,22.489502070556,59.8829016586034,133.383897431103,2832.97252951948,0,0,702.610571874061,6524.87959315842,0,"darkgreen",1
"302","Broadbalk_LMpred_BBalk_",2009,"oats","N4PKMg",47.4831771233408,10.4241301860177,24.518826315394,39.1264088743376,12.8011899957187,41.3030733785107,133.383897431103,2832.97252951948,0,0,702.610571874061,6524.87959315842,0,"darkgreen",1
"303","Broadbalk_LMpred_BBalk_",2010,"silage maize","N4PKMg",40.9178778044017,6.43798908436397,38.2685849290125,39.7202928073965,6.62332607941457,38.4947684093632,133.383897431103,2832.97252951948,0,0,702.610571874061,6524.87959315842,0,"darkgreen",1
"304","Broadbalk_LMpred_BBalk_",2011,"wheat","N4PKMg",144.958114091266,22.0501490833416,50.7879616605853,155.675940755122,23.5294852782569,61.0731995310516,128.165838004457,2854.11416501462,0,0,751.836794515405,6518.88226812852,0,"darkgreen",1
"305","Broadbalk_LMpred_BBalk_",2012,"wheat","N4PKMg",144.991898334096,21.9764439735941,50.1628781810962,154.843256702496,22.9496727210542,60.7150532270394,128.165838004457,2854.11416501462,0,0,751.836794515405,6518.88226812852,0,"darkgreen",1
"306","Broadbalk_LMpred_BBalk_",2013,"wheat","N4PKMg",145.025682576926,21.9027388638466,49.5377947016071,154.036543788621,22.7298770434041,60.4986035521531,128.165838004457,2854.11416501462,0,0,751.836794515405,6518.88226812852,0,"darkgreen",1
"307","Broadbalk_LMpred_BBalk_",2014,"oats","N4PKMg",46.4993551774642,10.3149134529743,21.4057218411036,40.514004864109,13.1897039643653,42.3084941875227,133.066945971328,2870.88097183273,0,0,712.988636210756,6517.6254881765,0,"darkgreen",1
"308","Broadbalk_LMpred_BBalk_",2015,"silage maize","N4PKMg",36.2364581343802,5.67638534897162,33.5892955045013,33.5094242782053,6.60614892116746,39.127730500481,133.066945971328,2870.88097183273,0,0,712.988636210756,6517.6254881765,0,"darkgreen",1
"309","Broadbalk_LMpred_BBalk_",1968,"wheat","N4PKMg",111.075500301944,20.030228241712,29.9550116332073,112.149648026358,18.3485679431281,53.4480162436394,133.066945971328,2870.88097183273,0,0,712.988636210756,6517.6254881765,0,"darkgreen",1
"310","Broadbalk_LMpred_BBalk_",1969,"potato","N4PKMg",86.7659697240319,15.1530898831438,119.312223654345,101.324541951793,13.5509302837061,144.830985494911,129.371654275099,2890.5412793708,0,0,757.25808015856,6516.2467738442,0,"darkgreen",1
"311","Broadbalk_LMpred_BBalk_",1970,"beans","N4PKMg",105.937116320436,13.2696185770989,34.8941450930708,123.427917590214,16.0625017003517,49.8679039371595,129.371654275099,2890.5412793708,0,0,757.25808015856,6516.2467738442,0,"darkgreen",1
"312","Broadbalk_LMpred_BBalk_",1971,"wheat","N4PKMg",111.176853030435,19.8091129124695,28.0797611947399,110.760233133139,18.4884011169019,50.9288534781656,129.371654275099,2890.5412793708,0,0,757.25808015856,6516.2467738442,0,"darkgreen",1
"313","Broadbalk_LMpred_BBalk_",1972,"potato","N4PKMg",84.948427009228,14.2458364744647,112.692154280076,95.6084652387849,13.6210682195115,142.163564297447,134.683149712588,2907.18647488499,0,0,720.576189266816,6516.93673672114,0,"darkgreen",1
"314","Broadbalk_LMpred_BBalk_",1973,"beans","N4PKMg",110.291586333811,13.0739603117302,32.1710749699362,125.741732460249,16.4352130953503,48.9467976196701,134.683149712588,2907.18647488499,0,0,720.576189266816,6516.93673672114,0,"darkgreen",1
"315","Broadbalk_LMpred_BBalk_",1974,"wheat","N4PKMg",111.278205758926,19.587997583227,26.2045107562728,109.530739247329,18.6400607974949,50.1079265716449,134.683149712588,2907.18647488499,0,0,720.576189266816,6516.93673672114,0,"darkgreen",1
"316","Broadbalk_LMpred_BBalk_",1975,"potato","N4PKMg",83.1308842944259,13.3385830657856,106.072084905807,89.5611242625438,13.6526974347518,141.407763470252,133.123758696294,2924.3087211145,0,0,760.867826149631,6518.82972176059,0,"darkgreen",1
"317","Broadbalk_LMpred_BBalk_",1976,"beans","N4PKMg",114.646056347185,12.8783020463616,29.4480048468017,128.244195751349,16.8071800714522,48.8463345381983,133.123758696294,2924.3087211145,0,0,760.867826149631,6518.82972176059,0,"darkgreen",1
"318","Broadbalk_LMpred_BBalk_",1977,"wheat","N4PKMg",111.379558487416,19.3668822539845,24.3292603178053,108.359813054353,18.7844606254229,49.8515255647342,133.123758696294,2924.3087211145,0,0,760.867826149631,6518.82972176059,0,"darkgreen",1
"319","Broadbalk_LMpred_BBalk_",1978,"potato","N4PKMg",81.3133415796233,12.4313296571065,99.4520155315388,83.1888735005503,13.6263826628857,139.499126983571,132.840564991644,2940.25568905786,0,0,789.917595082726,6530.27962530741,0,"darkgreen",1
"320","Broadbalk_LMpred_BBalk_",1979,"potato","N4PKMg",80.707494008022,12.1289118542134,97.2453257401155,81.0898861544103,13.7507596406501,132.492648312581,132.840564991644,2940.25568905786,0,0,789.917595082726,6530.27962530741,0,"darkgreen",1
"321","Broadbalk_LMpred_BBalk_",1980,"wheat","N4PKMg",111.480911215907,19.1457669247419,22.4540098793381,106.871187326685,19.0763964736208,46.7710288487502,132.840564991644,2940.25568905786,0,0,789.917595082726,6530.27962530741,0,"darkgreen",1
"322","Broadbalk_LMpred_BBalk_",1982,"potato","N4PKMg",78.8899512932189,11.2216584455343,90.625256365847,74.1511885609347,13.3320852150146,130.104938256674,131.542189099287,2957.23763797591,0,0,800.009985457602,6559.50282097111,0,"darkgreen",1
"323","Broadbalk_LMpred_BBalk_",1983,"wheat","N4PKMg",111.582263944398,18.9246515954994,20.578759440871,105.776927295044,19.0349671610367,47.1092263374619,131.542189099287,2957.23763797591,0,0,800.009985457602,6559.50282097111,0,"darkgreen",1
"324","Broadbalk_LMpred_BBalk_",1985,"potato","N4PKMg",77.0724085784159,10.3144050368552,84.005186991578,67.0935709542833,13.043309048317,125.991928014802,131.542189099287,2957.23763797591,0,0,800.009985457602,6559.50282097111,0,"darkgreen",1
"325","Broadbalk_LMpred_BBalk_",1986,"wheat","N4PKMg",108.326687481572,20.7144407997336,58.1959753451382,110.328772564247,19.4371447867894,47.8153780777342,137.462860329608,2973.57164697262,0,0,755.961937722212,6569.67961378497,0,"darkgreen",1
"326","Broadbalk_LMpred_BBalk_",1987,"wheat","N4PKMg",108.360471724402,20.6407356899861,57.5708918656491,110.153929755749,19.3362257612836,49.5003275200849,137.462860329608,2973.57164697262,0,0,755.961937722212,6569.67961378497,0,"darkgreen",1
"327","Broadbalk_LMpred_BBalk_",1988,"wheat","N4PKMg",108.394255967232,20.5670305802386,56.9458083861601,109.900029203281,19.3163934514322,50.6843237740896,137.462860329608,2973.57164697262,0,0,755.961937722212,6569.67961378497,0,"darkgreen",1
"328","Broadbalk_LMpred_BBalk_",1990,"potato","N4PKMg",70.6862415290952,10.8132205558666,112.464204377198,60.7270321055377,12.7453197729775,123.871254921535,135.873726786571,2990.57623044469,0,0,787.927668183203,6578.5222800312,0,"darkgreen",1
"329","Broadbalk_LMpred_BBalk_",1991,"wheat","N4PKMg",108.495608695723,20.3459152509961,55.0705579476926,108.599193168962,19.5845500709641,49.1916032927826,135.873726786571,2990.57623044469,0,0,787.927668183203,6578.5222800312,0,"darkgreen",1
"330","Broadbalk_LMpred_BBalk_",1992,"wheat","N4PKMg",108.529392938553,20.2722101412486,54.4454744682036,108.351500116889,19.4825412558268,50.4857079092274,135.873726786571,2990.57623044469,0,0,787.927668183203,6578.5222800312,0,"darkgreen",1
"331","Broadbalk_LMpred_BBalk_",1993,"wheat","N4PKMg",108.563177181384,20.198505031501,53.8203909887146,108.054028844015,19.4597402073701,51.4053486848949,135.574530820208,3006.39288515523,0,0,811.220649241915,6594.74359106326,0,"darkgreen",1
"332","Broadbalk_LMpred_BBalk_",1995,"potato","N4PKMg",67.6570036710909,9.30113154140144,101.430755420084,48.2093332773841,11.5475265852191,107.792102736263,135.574530820208,3006.39288515523,0,0,811.220649241915,6594.74359106326,0,"darkgreen",1
"333","Broadbalk_LMpred_BBalk_",1996,"wheat","N4PKMg",108.664529909875,19.9773897022585,51.9451405502471,106.79066194759,19.7692261481459,50.18562927154,135.574530820208,3006.39288515523,0,0,811.220649241915,6594.74359106326,0,"darkgreen",1
"334","Broadbalk_LMpred_BBalk_",1997,"wheat","N4PKMg",108.698314152704,19.903684592511,51.3200570707581,106.500228269664,19.6361119323956,51.2262154006248,134.362192170992,3023.14547232984,0,0,815.031229641119,6629.52759430969,0,"darkgreen",1
"335","Broadbalk_LMpred_BBalk_",1998,"wheat","N4PKMg",108.732098395535,19.8299794827635,50.694973591269,106.175557060766,19.5976206497659,51.9724996830449,134.362192170992,3023.14547232984,0,0,815.031229641119,6629.52759430969,0,"darkgreen",1
"336","Broadbalk_LMpred_BBalk_",1999,"oats","N4PKMg",13.6640004761553,7.46422762480888,22.5259619613005,40.0629450663269,12.7254221930169,39.8356678222649,134.362192170992,3023.14547232984,0,0,815.031229641119,6629.52759430969,0,"darkgreen",1
"337","Broadbalk_LMpred_BBalk_",2000,"silage maize","N4PKMg",14.4938966055071,4.78286052785301,39.4080904753607,40.7189698541272,6.35228341950867,36.4255203257695,141.167851498714,3039.7922864169,0,0,783.264125884096,6643.50259533044,0,"darkgreen",1
"338","Broadbalk_LMpred_BBalk_",2001,"wheat","N4PKMg",102.036849186639,17.1604966757543,35.0631910586101,75.0354940000127,17.1130373801569,48.4541776878869,141.167851498714,3039.7922864169,0,0,783.264125884096,6643.50259533044,0,"darkgreen",1
"339","Broadbalk_LMpred_BBalk_",2002,"wheat","N4PKMg",138.308522485306,21.639199406402,50.2360024058416,151.077363781161,22.3506265979937,58.4822793194487,141.167851498714,3039.7922864169,0,0,783.264125884096,6643.50259533044,0,"darkgreen",1
"340","Broadbalk_LMpred_BBalk_",2003,"wheat","N4PKMg",138.342306728136,21.5654942966545,49.6109189263526,150.281052946301,21.9762421127183,58.3195990555743,139.036574452342,3057.15433731512,0,0,809.809470068295,6656.7716218747,0,"darkgreen",1
"341","Broadbalk_LMpred_BBalk_",2004,"oats","N4PKMg",42.1214656487282,9.45905125439396,21.454220219539,25.6406298046777,8.656247279033,32.1868427394421,139.036574452342,3057.15433731512,0,0,809.809470068295,6656.7716218747,0,"darkgreen",1
"342","Broadbalk_LMpred_BBalk_",2005,"silage maize","N4PKMg",39.2537640539342,6.12529715508913,36.7701637833783,36.448394727516,6.51482237311598,38.0046463618385,139.036574452342,3057.15433731512,0,0,809.809470068295,6656.7716218747,0,"darkgreen",1
"343","Broadbalk_LMpred_BBalk_",2006,"wheat","N4PKMg",138.443659456627,21.344378967412,47.7356684878853,148.233190778712,22.9890361628968,59.8268484219317,138.508122666981,3073.04667716809,0,0,829.351080110506,6676.00379643187,0,"darkgreen",1
"344","Broadbalk_LMpred_BBalk_",2007,"wheat","N4PKMg",144.822977119945,22.3449695223317,53.2882955785417,158.561878326273,22.7451569070995,60.1397792252493,138.508122666981,3073.04667716809,0,0,829.351080110506,6676.00379643187,0,"darkgreen",1
"345","Broadbalk_LMpred_BBalk_",2008,"wheat","N4PKMg",144.856761362775,22.2712644125842,52.6632120990524,157.748633662125,22.489502070556,59.8829016586034,138.508122666981,3073.04667716809,0,0,829.351080110506,6676.00379643187,0,"darkgreen",1
"346","Broadbalk_LMpred_BBalk_",2009,"oats","N4PKMg",47.4831771233408,10.4241301860177,24.518826315394,39.1264088743376,12.8011899957187,41.3030733785107,138.646910981056,3088.31026820425,0,0,844.023983757549,6699.35839310178,0,"darkgreen",1
"347","Broadbalk_LMpred_BBalk_",2010,"silage maize","N4PKMg",40.9178778044017,6.43798908436397,38.2685849290125,39.7202928073965,6.62332607941457,38.4947684093632,138.646910981056,3088.31026820425,0,0,844.023983757549,6699.35839310178,0,"darkgreen",1
"348","Broadbalk_LMpred_BBalk_",2011,"wheat","N4PKMg",144.958114091266,22.0501490833416,50.7879616605853,155.675940755122,23.5294852782569,61.0731995310516,138.646910981056,3088.31026820425,0,0,844.023983757549,6699.35839310178,0,"darkgreen",1
"349","Broadbalk_LMpred_BBalk_",2012,"wheat","N4PKMg",144.991898334096,21.9764439735941,50.1628781810962,154.843256702496,22.9496727210542,60.7150532270394,143.884791835954,3105.34696515633,0,0,866.353400465437,6727.19330857163,0,"darkgreen",1
"350","Broadbalk_LMpred_BBalk_",2013,"wheat","N4PKMg",145.025682576926,21.9027388638466,49.5377947016071,154.036543788621,22.7298770434041,60.4986035521531,143.884791835954,3105.34696515633,0,0,866.353400465437,6727.19330857163,0,"darkgreen",1
"351","Broadbalk_LMpred_BBalk_",2014,"oats","N4PKMg",46.4993551774642,10.3149134529743,21.4057218411036,40.514004864109,13.1897039643653,42.3084941875227,143.884791835954,3105.34696515633,0,0,866.353400465437,6727.19330857163,0,"darkgreen",1
"352","Broadbalk_LMpred_BBalk_",2015,"silage maize","N4PKMg",36.2364581343802,5.67638534897162,33.5892955045013,33.5094242782053,6.60614892116746,39.127730500481,151.261431145325,3126.61804242745,0,0,886.994573346833,6760.12661536446,0,"darkgreen",1
"353","Broadbalk_LMpred_BBalk_",1968,"wheat","N4PKMg",111.075500301944,20.030228241712,29.9550116332073,112.149648026358,18.3485679431281,53.4480162436394,151.261431145325,3126.61804242745,0,0,886.994573346833,6760.12661536446,0,"darkgreen",1
"354","Broadbalk_LMpred_BBalk_",1969,"potato","N4PKMg",86.7659697240319,15.1530898831438,119.312223654345,101.324541951793,13.5509302837061,144.830985494911,151.261431145325,3126.61804242745,0,0,886.994573346833,6760.12661536446,0,"darkgreen",1
"355","Broadbalk_LMpred_BBalk_",1970,"beans","N4PKMg",105.937116320436,13.2696185770989,34.8941450930708,123.427917590214,16.0625017003517,49.8679039371595,147.705545951453,3148.06089024117,0,0,893.064970669392,6795.60204035401,0,"darkgreen",1
"356","Broadbalk_LMpred_BBalk_",1971,"wheat","N4PKMg",111.176853030435,19.8091129124695,28.0797611947399,110.760233133139,18.4884011169019,50.9288534781656,147.705545951453,3148.06089024117,0,0,893.064970669392,6795.60204035401,0,"darkgreen",1
"357","Broadbalk_LMpred_BBalk_",1972,"potato","N4PKMg",84.948427009228,14.2458364744647,112.692154280076,95.6084652387849,13.6210682195115,142.163564297447,147.705545951453,3148.06089024117,0,0,893.064970669392,6795.60204035401,0,"darkgreen",1
"358","Broadbalk_LMpred_BBalk_",1973,"beans","N4PKMg",110.291586333811,13.0739603117302,32.1710749699362,125.741732460249,16.4352130953503,48.9467976196701,142.851827869173,3165.56398172545,0,0,889.938450622018,6830.24628108194,0,"darkgreen",1
"359","Broadbalk_LMpred_BBalk_",1974,"wheat","N4PKMg",111.278205758926,19.587997583227,26.2045107562728,109.530739247329,18.6400607974949,50.1079265716449,142.851827869173,3165.56398172545,0,0,889.938450622018,6830.24628108194,0,"darkgreen",1
"360","Broadbalk_LMpred_BBalk_",1975,"potato","N4PKMg",83.1308842944259,13.3385830657856,106.072084905807,89.5611242625438,13.6526974347518,141.407763470252,142.851827869173,3165.56398172545,0,0,889.938450622018,6830.24628108194,0,"darkgreen",1
"361","Broadbalk_LMpred_BBalk_",1976,"beans","N4PKMg",114.646056347185,12.8783020463616,29.4480048468017,128.244195751349,16.8071800714522,48.8463345381983,141.189608694768,3180.24995878714,0,0,888.704216242714,6863.16091640567,0,"darkgreen",1
"362","Broadbalk_LMpred_BBalk_",1977,"wheat","N4PKMg",111.379558487416,19.3668822539845,24.3292603178053,108.359813054353,18.7844606254229,49.8515255647342,141.189608694768,3180.24995878714,0,0,888.704216242714,6863.16091640567,0,"darkgreen",1
"363","Broadbalk_LMpred_BBalk_",1978,"potato","N4PKMg",81.3133415796233,12.4313296571065,99.4520155315388,83.1888735005503,13.6263826628857,139.499126983571,141.189608694768,3180.24995878714,0,0,888.704216242714,6863.16091640567,0,"darkgreen",1
"364","Broadbalk_LMpred_BBalk_",1979,"potato","N4PKMg",80.707494008022,12.1289118542134,97.2453257401155,81.0898861544103,13.7507596406501,132.492648312581,150.084022273568,3197.69929792931,0,0,911.469456275252,6898.20883363369,0,"darkgreen",1
"365","Broadbalk_LMpred_BBalk_",1980,"wheat","N4PKMg",111.480911215907,19.1457669247419,22.4540098793381,106.871187326685,19.0763964736208,46.7710288487502,150.084022273568,3197.69929792931,0,0,911.469456275252,6898.20883363369,0,"darkgreen",1
"366","Broadbalk_LMpred_BBalk_",1982,"potato","N4PKMg",78.8899512932189,11.2216584455343,90.625256365847,74.1511885609347,13.3320852150146,130.104938256674,150.084022273568,3197.69929792931,0,0,911.469456275252,6898.20883363369,0,"darkgreen",1
"367","Broadbalk_LMpred_BBalk_",1983,"wheat","N4PKMg",111.582263944398,18.9246515954994,20.578759440871,105.776927295044,19.0349671610367,47.1092263374619,156.231778969476,3220.03671886029,0,0,924.604330941216,6937.06931260589,0,"darkgreen",1
"368","Broadbalk_LMpred_BBalk_",1985,"potato","N4PKMg",77.0724085784159,10.3144050368552,84.005186991578,67.0935709542833,13.043309048317,125.991928014802,156.231778969476,3220.03671886029,0,0,924.604330941216,6937.06931260589,0,"darkgreen",1
"369","Broadbalk_LMpred_BBalk_",1986,"wheat","N4PKMg",108.326687481572,20.7144407997336,58.1959753451382,110.328772564247,19.4371447867894,47.8153780777342,156.231778969476,3220.03671886029,0,0,924.604330941216,6937.06931260589,0,"darkgreen",1
"370","Broadbalk_LMpred_BBalk_",1987,"wheat","N4PKMg",108.360471724402,20.6407356899861,57.5708918656491,110.153929755749,19.3362257612836,49.5003275200849,148.138423721397,3240.14103794547,0,0,916.647024126306,6975.19977099886,0,"darkgreen",1
"371","Broadbalk_LMpred_BBalk_",1988,"wheat","N4PKMg",108.394255967232,20.5670305802386,56.9458083861601,109.900029203281,19.3163934514322,50.6843237740896,148.138423721397,3240.14103794547,0,0,916.647024126306,6975.19977099886,0,"darkgreen",1
"372","Broadbalk_LMpred_BBalk_",1990,"potato","N4PKMg",70.6862415290952,10.8132205558666,112.464204377198,60.7270321055377,12.7453197729775,123.871254921535,148.138423721397,3240.14103794547,0,0,916.647024126306,6975.19977099886,0,"darkgreen",1
"373","Broadbalk_LMpred_BBalk_",1991,"wheat","N4PKMg",108.495608695723,20.3459152509961,55.0705579476926,108.599193168962,19.5845500709641,49.1916032927826,144.894912245702,3255.63939251407,0,0,911.446272147793,7010.26074375213,0,"darkgreen",1
"374","Broadbalk_LMpred_BBalk_",1992,"wheat","N4PKMg",108.529392938553,20.2722101412486,54.4454744682036,108.351500116889,19.4825412558268,50.4857079092274,144.894912245702,3255.63939251407,0,0,911.446272147793,7010.26074375213,0,"darkgreen",1
"375","Broadbalk_LMpred_BBalk_",1993,"wheat","N4PKMg",108.563177181384,20.198505031501,53.8203909887146,108.054028844015,19.4597402073701,51.4053486848949,144.894912245702,3255.63939251407,0,0,911.446272147793,7010.26074375213,0,"darkgreen",1
"376","Broadbalk_LMpred_BBalk_",1995,"potato","N4PKMg",67.6570036710909,9.30113154140144,101.430755420084,48.2093332773841,11.5475265852191,107.792102736263,143.874845176968,3269.16995751225,0,0,908.737752609709,7043.0863616316,0,"darkgreen",1
"377","Broadbalk_LMpred_BBalk_",1996,"wheat","N4PKMg",108.664529909875,19.9773897022585,51.9451405502471,106.79066194759,19.7692261481459,50.18562927154,143.874845176968,3269.16995751225,0,0,908.737752609709,7043.0863616316,0,"darkgreen",1
"378","Broadbalk_LMpred_BBalk_",1997,"wheat","N4PKMg",108.698314152704,19.903684592511,51.3200570707581,106.500228269664,19.6361119323956,51.2262154006248,143.874845176968,3269.16995751225,0,0,908.737752609709,7043.0863616316,0,"darkgreen",1
"379","Broadbalk_LMpred_BBalk_",1998,"wheat","N4PKMg",108.732098395535,19.8299794827635,50.694973591269,106.175557060766,19.5976206497659,51.9724996830449,150.488437242815,3284.75517545068,0,0,923.802160602585,7076.71888026021,0,"darkgreen",1
"380","Broadbalk_LMpred_BBalk_",1999,"oats","N4PKMg",13.6640004761553,7.46422762480888,22.5259619613005,40.0629450663269,12.7254221930169,39.8356678222649,150.488437242815,3284.75517545068,0,0,923.802160602585,7076.71888026021,0,"darkgreen",1
"381","Broadbalk_LMpred_BBalk_",2000,"silage maize","N4PKMg",14.4938966055071,4.78286052785301,39.4080904753607,40.7189698541272,6.35228341950867,36.4255203257695,150.488437242815,3284.75517545068,0,0,923.802160602585,7076.71888026021,0,"darkgreen",1
"382","Broadbalk_LMpred_BBalk_",2001,"wheat","N4PKMg",102.036849186639,17.1604966757543,35.0631910586101,75.0354940000127,17.1130373801569,48.4541776878869,158.350884233846,3305.26940238023,0,0,938.591376550987,7113.43489590245,0,"darkgreen",1
"383","Broadbalk_LMpred_BBalk_",2002,"wheat","N4PKMg",138.308522485306,21.639199406402,50.2360024058416,151.077363781161,22.3506265979937,58.4822793194487,158.350884233846,3305.26940238023,0,0,938.591376550987,7113.43489590245,0,"darkgreen",1
"384","Broadbalk_LMpred_BBalk_",2003,"wheat","N4PKMg",138.342306728136,21.5654942966545,49.6109189263526,150.281052946301,21.9762421127183,58.3195990555743,158.350884233846,3305.26940238023,0,0,938.591376550987,7113.43489590245,0,"darkgreen",1
"385","Broadbalk_LMpred_BBalk_",2004,"oats","N4PKMg",42.1214656487282,9.45905125439396,21.454220219539,25.6406298046777,8.656247279033,32.1868427394421,150.730950517491,3324.35985081833,0,0,931.166449129052,7149.78662379334,0,"darkgreen",1
"386","Broadbalk_LMpred_BBalk_",2005,"silage maize","N4PKMg",39.2537640539342,6.12529715508913,36.7701637833783,36.448394727516,6.51482237311598,38.0046463618385,150.730950517491,3324.35985081833,0,0,931.166449129052,7149.78662379334,0,"darkgreen",1
"387","Broadbalk_LMpred_BBalk_",2006,"wheat","N4PKMg",138.443659456627,21.344378967412,47.7356684878853,148.233190778712,22.9890361628968,59.8268484219317,150.730950517491,3324.35985081833,0,0,931.166449129052,7149.78662379334,0,"darkgreen",1
